time/fps,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/ent_coef
159,14360,113.46,6316,2285652,-108.48147601000001,,,2275648,-19963760880.0,1.0788242367848015e+20,1.412310958839953,0.0003,27955216.59375
159,14367,123.46,6320,2286870,-109.4469802,,,2276864,-20338169760.0,1.0606157408004735e+20,-0.33245300129055977,0.0003,28010919.0
159,14369,125.0,6324,2287223,-109.67835215,,,2277184,-19820246992.0,1.0531891066905297e+20,0.40672000497579575,0.0003,27894051.28125
159,14372,125.34,6328,2287607,-109.57173909,,,2277568,-20004620464.0,1.0564302291998238e+20,2.1330278031527996,0.0003,28012418.15625
159,14374,126.32,6332,2287987,-109.32183450000002,,,2277952,-20787107712.0,1.0490495718557902e+20,-2.2026919163763523,0.0003,27788216.78125
159,14376,125.29,6336,2288303,-108.84011682999999,,,2278272,-20405115488.0,1.0188657422287608e+20,-1.3779356451705098,0.0003,28079138.40625
159,14378,108.19,6340,2288603,-108.28846542,,,2278592,-20223917792.0,1.044389642290793e+20,-0.25249761529266834,0.0003,28424552.6875
159,14380,108.04,6344,2288945,-107.92703228,,,2278912,-20395286016.0,1.0270338024555204e+20,-1.5197955928742886,0.0003,28166779.0625
159,14382,95.64,6348,2289240,-107.07812986,,,2279232,-20071759776.0,1.1036423459018742e+20,0.4201955497264862,0.0003,28203707.0
159,14384,97.2,6352,2289594,-107.2424725,,,2279552,-19968371280.0,1.0418437128087562e+20,-0.9006764907389879,0.0003,28353157.15625
159,14386,97.41,6356,2289900,-106.80629712999999,,,2279872,-19910573968.0,1.0431926245974763e+20,-1.2036576848477125,0.0003,28385905.03125
,,,,2290000,,-102.6760706,54.0,2280000,-19960356656.0,1.0524445613966649e+20,-0.5805653743445873,0.0003,28374334.25
159,14397,113.51,6360,2291703,-106.65110289,,,2281664,-19654900960.0,1.0105775521103295e+20,0.5956060960888863,0.0003,28597850.65625
159,14399,114.68,6364,2292014,-106.72994073000001,,,2281984,-19658048864.0,1.010401920933272e+20,0.3737014327198267,0.0003,28717822.65625
159,14401,115.64,6368,2292304,-106.79445666000001,,,2282304,-19566028160.0,1.006316910880154e+20,-0.6547770816832781,0.0003,28762970.46875
159,14403,116.47,6372,2292584,-106.84542830000001,,,2282560,-19597538240.0,1.0208996868701028e+20,-0.10536063089966774,0.0003,28849935.1875
159,14404,115.94,6376,2292840,-106.89942454999999,,,2282816,-19821891072.0,9.909086607301725e+19,-1.0145845618098974,0.0003,29081965.0625
159,14406,113.59,6380,2293100,-106.36061178,,,2283072,-19288730144.0,9.609986720331832e+19,3.110808128491044,0.0003,29126580.5
159,14407,97.61,6384,2293340,-106.56137649,,,2283328,-19509036512.0,9.719554098575756e+19,0.2686116173863411,0.0003,28982817.9375
159,14408,97.53,6388,2293551,-106.57250426,,,2283520,-20080985056.0,9.914988057293174e+19,0.5285039711743593,0.0003,28937498.59375
159,14410,97.87,6392,2293807,-106.63543003000001,,,2283776,-19280240720.0,9.781246720193698e+19,0.6967083346098661,0.0003,28743115.5625
159,14412,97.74,6396,2294025,-106.70206488,,,2284032,-19510467264.0,9.219071702567643e+19,-0.28008578158915043,0.0003,28732051.21875
159,14413,97.8,6400,2294306,-106.45927879999999,,,2284288,-19546173248.0,9.784293906718917e+19,-0.6020382903516293,0.0003,28725600.21875
159,14415,97.49,6404,2294582,-106.3730162,,,2284544,-19556993216.0,9.571704611670694e+19,-1.2397638894617558,0.0003,28813409.78125
159,14417,98.5,6408,2294877,-106.4740288,,,2284864,-19273970480.0,9.901610952153052e+19,-0.09418145380914211,0.0003,29001674.78125
159,14418,98.33,6412,2295155,-106.34403820000001,,,2285120,-19077952928.0,9.805845763988442e+19,-1.3379880916327238,0.0003,29010839.0625
159,14421,98.74,6416,2295526,-106.38927306,,,2285504,-19390328496.0,1.0178490420372177e+20,-1.8261667992919683,0.0003,28900703.875
159,14423,89.84,6420,2295854,-105.59459988,,,2285824,-19484065472.0,9.404371565691064e+19,-0.5848164604976773,0.0003,29083189.21875
159,14425,89.14,6424,2296137,-105.45083195,,,2286144,-19192426240.0,9.597195909151379e+19,0.34915157966315746,0.0003,29124660.59375
159,14427,88.49,6428,2296456,-105.44792103,,,2286464,-19296030976.0,9.619384899049462e+19,-1.4266715552657843,0.0003,29142477.1875
159,14428,87.61,6432,2296748,-105.55492951000001,,,2286720,-19647954640.0,9.23871743273536e+19,-0.44706941209733486,0.0003,29214136.28125
159,14430,87.56,6436,2297059,-105.59329412000001,,,2287040,-18959007408.0,9.39795638950738e+19,0.6357185915112495,0.0003,29251881.75
159,14432,87.93,6440,2297396,-105.85697878,,,2287360,-19148130304.0,9.269789864982531e+19,-0.9977395702153444,0.0003,29456977.8125
159,14443,102.5,6444,2299195,-105.61987991,,,2289152,-18796568912.0,9.170309811856736e+19,0.13959278725087643,0.0003,29192572.9375
159,14445,103.27,6448,2299567,-106.23301165,,,2289536,-18850734592.0,8.74952181220817e+19,-1.1675729602575302,0.0003,28944209.5625
,,,,2300000,,-105.220042,116.2,2289984,-18856817344.0,9.606936455174056e+19,0.2030547708272934,0.0003,29226824.46875
159,14457,118.35,6452,2301429,-106.05549213,,,2291392,-18985631488.0,9.31286756232769e+19,0.10971976071596146,0.0003,29265677.78125
159,14460,119.79,6456,2301879,-106.73922309000001,,,2291840,-18364993328.0,8.91026087392565e+19,-0.7345700599253178,0.0003,29385590.03125
159,14463,105.54,6460,2302257,-107.07638764000001,,,2292224,-19068924112.0,9.156988919248585e+19,-0.7948328051716089,0.0003,29177465.21875
159,14467,110.12,6464,2303026,-107.84033208000001,,,2292992,-18176213216.0,8.82171832266832e+19,0.676631510257721,0.0003,29346041.3125
159,14470,111.74,6468,2303478,-108.32630373,,,2293440,-18709525120.0,8.906608742974777e+19,-0.9693356221541762,0.0003,29331565.6875
159,14472,112.06,6472,2303790,-108.87042350999998,,,2293760,-18090153984.0,8.713887135132182e+19,1.8389963172376156,0.0003,29451357.125
159,14484,128.36,6476,2305676,-108.92551043000002,,,2295680,-18279035888.0,8.76374134254165e+19,-1.4072603899985552,0.0003,29703256.71875
159,14486,130.43,6480,2306143,-109.8574288,,,2296128,-17908929888.0,8.465955083345147e+19,1.3674023244529963,0.0003,29557724.5
159,14490,133.4,6484,2306680,-110.39157778,,,2296640,-18140974544.0,8.513140061351444e+19,1.2417819742113352,0.0003,29585080.25
159,14492,135.62,6488,2307113,-111.57779895999998,,,2297088,-18736033040.0,8.506769690266593e+19,-0.17233269661664963,0.0003,29649609.59375
159,14498,142.63,6492,2308070,-112.893099,,,2298048,-18413054688.0,7.95830955462466e+19,-1.3662931378930807,0.0003,30311960.6875
159,14502,146.87,6496,2308712,-113.77157842999999,,,2298688,-17907157280.0,8.327665039153771e+19,1.275826085358858,0.0003,30554265.625
,,,,2310000,,-132.107457,147.0,2299968,-17614430448.0,8.03727234969098e+19,-0.7697882298380136,0.0003,30519842.5625
159,14525,179.87,6500,2312293,-114.1877283,,,2302272,-17733597136.0,8.683856380201166e+19,0.6615943443030119,0.0003,30277002.28125
159,14530,185.58,6504,2313140,-115.41644056,,,2303104,-17251432032.0,8.04362965376733e+19,0.3001852110028267,0.0003,29983083.71875
159,14534,190.05,6508,2313882,-115.97005615,,,2303872,-17390316688.0,7.629059581352398e+19,-0.02875865250825882,0.0003,29871354.59375
159,14536,190.25,6512,2314180,-116.53074946000001,,,2304192,-17673191184.0,7.918055746737013e+19,-0.2566672880202532,0.0003,30011768.59375
159,14546,202.19,6516,2315745,-117.77525459999998,,,2305728,-17387426624.0,8.125306576106947e+19,-2.4905560947954655,0.0003,30782961.6875
159,14560,222.22,6520,2318076,-118.33478606999999,,,2308032,-17243924208.0,7.526092028526146e+19,1.4709296151995659,0.0003,30730085.875
159,14566,228.47,6524,2318984,-118.75555714000002,,,2308992,-17544489248.0,7.98706734309667e+19,-1.0496475780382752,0.0003,30977204.625
,,,,2320000,,-126.37521159999999,140.0,2309952,-17101500864.0,7.696797469082701e+19,-0.4172335024923086,0.0003,31303385.75
159,14574,239.05,6528,2320361,-119.60466578000002,,,2310336,-16906452256.0,7.558695372660199e+19,1.6890679523348808,0.0003,31732736.375
159,14583,249.69,6532,2321717,-120.78965703000001,,,2311680,-16945099664.0,7.265696861255421e+19,0.7629257887601852,0.0003,31782971.90625
159,14589,256.28,6536,2322687,-122.06125124,,,2312640,-17317372304.0,7.225061818326686e+19,0.7571276407688856,0.0003,32579687.71875
159,14594,261.87,6540,2323583,-122.84018685999997,,,2313536,-16942775376.0,6.946049441860577e+19,0.32800866290926933,0.0003,32237434.21875
159,14599,252.85,6544,2324480,-123.55915008,,,2314432,-16881739632.0,7.009480844910579e+19,2.095341457054019,0.0003,32264059.78125
159,14603,254.17,6548,2324984,-124.07144966999998,,,2314944,-17302649776.0,7.127200211957239e+19,-0.6985158547759056,0.0003,32627008.6875
159,14607,241.97,6552,2325626,-125.70218362,,,2315584,-17428307216.0,7.184526439255061e+19,-0.4536174926906824,0.0003,32507009.15625
159,14613,247.26,6556,2326605,-125.94031249,,,2316608,-17017322720.0,7.586107276436439e+19,-0.8392371814697981,0.0003,32622330.25
159,14627,266.54,6560,2328911,-126.39807691,,,2318912,-16857062480.0,6.582434974832525e+19,-0.7106305062770844,0.0003,33096300.53125
159,14629,262.78,6564,2329304,-126.19415310999999,,,2319296,-17085362544.0,6.922511760076099e+19,0.15872502885758877,0.0003,33187893.03125
,,,,2330000,,-62.348517,1015.4,2320000,-16994331120.0,6.8973406472533705e+19,-2.1983712567016482,0.0003,33010757.78125
159,14638,268.45,6568,2330323,-126.06102947,,,2320320,-17092254896.0,6.814323994047126e+19,-1.1164229735732079,0.0003,33129857.40625
159,14644,274.53,6572,2331243,-126.19855070000003,,,2321216,-16809640208.0,6.530591596269588e+19,-1.0405430290848017,0.0003,33249878.90625
159,14656,275.99,6576,2333275,-126.86971572000002,,,2323264,-16652949680.0,6.702860538924866e+19,0.8201348949223757,0.0003,33398489.34375
159,14661,278.39,6580,2333982,-127.12029617,,,2323968,-16664511808.0,6.168973588095513e+19,-0.6394686289131641,0.0003,32747781.71875
159,14669,286.63,6584,2335343,-127.22979022999999,,,2325312,-16907747280.0,6.384033375820186e+19,-2.993379592895508,0.0003,33273058.03125
159,14684,306.59,6588,2337772,-126.37173619,,,2327744,-16421567600.0,5.8487108648138965e+19,-0.7504841201007366,0.0003,33208973.84375
159,14687,302.5,6592,2338320,-126.02079994,,,2328320,-16133791712.0,5.833252703707962e+19,-1.4834008812904358,0.0003,32982044.3125
159,14693,304.9,6596,2339202,-125.88381852000002,,,2329216,-16118936208.0,6.305034482412736e+19,-1.3339064363390207,0.0003,33070075.53125
159,14695,273.07,6600,2339600,-126.20581515999999,,,2329600,-16197510256.0,6.167083623814634e+19,-1.2220796532928944,0.0003,33021431.125
159,14698,268.28,6604,2339968,-125.13204456999996,,,2329920,-15705969936.0,6.3394003952257204e+19,2.450070380233228,0.0003,33096202.21875
,,,,2340000,,-132.685809,129.6,2329984,-15852629776.0,6.112593153827956e+19,2.1134419525042176,0.0003,32917544.90625
159,14710,279.84,6608,2341866,-125.16563234000002,,,2331840,-16008433120.0,6.118731201541833e+19,-0.7188407313078642,0.0003,32989941.78125
159,14720,293.74,6612,2343554,-125.89649458000002,,,2333568,-15791914816.0,5.8023812209546625e+19,-0.9082150552421808,0.0003,32924328.21875
159,14722,282.05,6616,2343950,-125.06248561000001,,,2333952,-16061329392.0,5.9150702570207445e+19,0.368270767852664,0.0003,32637533.40625
159,14734,277.38,6620,2345814,-124.65738619000001,,,2335808,-15281724976.0,5.4768984081653826e+19,-1.328739682212472,0.0003,31979522.46875
159,14745,286.07,6624,2347591,-123.99876559000002,,,2337600,-15221868992.0,5.550444387042014e+19,1.318358263000846,0.0003,31863095.4375
159,14747,275.83,6628,2347944,-123.65130051,,,2337920,-14703617888.0,5.240324211850032e+19,1.2807476315647364,0.0003,31805186.09375
159,14749,265.91,6632,2348308,-122.99917178000001,,,2338304,-14845498224.0,5.520290342497786e+19,0.8980411738157272,0.0003,31648712.8125
159,14751,259.73,6636,2348660,-122.35864545999999,,,2338624,-15045745312.0,5.551703887919553e+19,0.1920780912041664,0.0003,31750040.3125
159,14754,254.42,6640,2349025,-121.83541469,,,2339008,-14983248352.0,5.3488218752312934e+19,-1.5999176986515522,0.0003,31447571.0
159,14755,248.22,6644,2349302,-121.60996181000002,,,2339264,-14820067136.0,5.1283574140484714e+19,-0.07051698118448257,0.0003,31448682.5
159,14758,247.46,6648,2349730,-121.05492640999996,,,2339712,-14959286592.0,5.390121785969397e+19,-0.3467105198651552,0.0003,31704211.71875
,,,,2350000,,-86.72154040000001,707.4,2339968,-14757746128.0,5.255038783550023e+19,-0.5133072566241026,0.0003,31932643.78125
159,14763,245.67,6652,2350193,-119.80218172,,,2340160,-14743785568.0,5.317694841923882e+19,0.30669682566076517,0.0003,31925864.375
159,14775,255.26,6656,2352131,-118.80376707999999,,,2342144,-14483472928.0,5.062395639605966e+19,1.2651990596204996,0.0003,30826114.0
159,14778,236.03,6660,2352514,-118.46449837999998,,,2342528,-14757088432.0,5.2403230195671106e+19,-1.739154988899827,0.0003,30572432.15625
159,14780,235.43,6664,2352847,-118.62546043,,,2342848,-14329317008.0,5.1638021367468655e+19,-1.0432493705302477,0.0003,30821752.59375
159,14782,228.37,6668,2353160,-118.57624541000001,,,2343168,-14154264160.0,4.889877843109583e+19,0.3490961566567421,0.0003,30794809.75
159,14793,237.03,6672,2354946,-118.25918940000001,,,2344960,-14222558976.0,4.726184988071743e+19,0.24008052237331867,0.0003,30348437.59375
159,14794,220.06,6676,2355281,-117.89310816000003,,,2345280,-13711409632.0,4.777764401380642e+19,1.8657774776220322,0.0003,30530889.5625
159,14806,233.2,6680,2357302,-117.21754946999998,,,2347264,-13997339536.0,4.7099195930164855e+19,-0.6092393714934587,0.0003,30086801.625
159,14809,222.9,6684,2357633,-116.80299492999998,,,2347648,-14290704496.0,4.745041883930034e+19,-2.1959420703351498,0.0003,30364766.375
159,14811,203.08,6688,2358080,-117.00079767999998,,,2348032,-13983905392.0,4.825200803336474e+19,-0.5207157470285892,0.0003,30353630.6875
159,14815,203.12,6692,2358632,-116.64073321,,,2348608,-13763347472.0,4.788416019917963e+19,0.18300228752195835,0.0003,30338127.65625
159,14818,200.14,6696,2359216,-117.08141676999998,,,2349184,-14307082448.0,4.561237538727002e+19,0.8431673273444176,0.0003,30330610.3125
159,14823,203.23,6700,2359923,-116.83005563999997,,,2349888,-13890517856.0,4.25845215750028e+19,0.4252702593803406,0.0003,30572657.125
,,,,2360000,,-136.1263708,254.2,2349952,-13963963264.0,4.361337652399361e+19,0.2157031949609518,0.0003,30576100.09375
159,14838,223.25,6704,2362293,-116.62807844999998,,,2352256,-13561054816.0,4.3988060571724415e+19,1.2844642959535122,0.0003,30651566.6875
159,14851,225.5,6708,2364416,-116.77539536999997,,,2354368,-13698736080.0,4.036793107857644e+19,-1.0619468092918396,0.0003,30077331.46875
159,14857,217.67,6712,2365321,-116.50383441999999,,,2355328,-13563342272.0,4.116358957564009e+19,-2.706248549744487,0.0003,30276560.75
159,14869,234.31,6716,2367381,-116.43570636999999,,,2357376,-12916877952.0,3.772081635893392e+19,0.6291089989244938,0.0003,30441554.46875
159,14873,222.12,6720,2368026,-116.58019829000001,,,2358016,-12957744640.0,4.153949679569705e+19,0.31644126400351524,0.0003,30157792.28125
159,14878,212.21,6724,2368812,-118.01372296,,,2358784,-13005446128.0,3.89680349013166e+19,-0.08191327750682831,0.0003,29860385.90625
159,14884,219.38,6728,2369882,-118.82149761,,,2359872,-12868350048.0,3.927939099629768e+19,0.37538113072514534,0.0003,29769935.0625
,,,,2370000,,-104.963074,39.0,2360000,-12894200928.0,4.023412150990851e+19,0.5694172624498606,0.0003,29771585.59375
159,14889,222.41,6732,2370549,-118.7320256,,,2360512,-12685462592.0,4.073116233831442e+19,0.6384867280721664,0.0003,29438350.1875
159,14904,243.53,6736,2373013,-118.41340414999999,,,2363008,-12638899008.0,3.882173527569413e+19,0.3297726996243,0.0003,29500111.875
159,14909,248.67,6740,2373892,-118.48736225,,,2363904,-12226305952.0,3.794875982533991e+19,0.863526027649641,0.0003,29072534.25
159,14920,262.87,6744,2375589,-119.11060581,,,2365568,-12435640608.0,3.635920246213391e+19,0.18614856339991093,0.0003,29608200.34375
159,14925,266.58,6748,2376388,-119.30670969,,,2366400,-12227511984.0,3.706195554236524e+19,-1.0832259710878134,0.0003,28972273.78125
159,14932,273.96,6752,2377589,-120.08019202,,,2367552,-12139123520.0,3.5382183920115122e+19,-0.5114254467189312,0.0003,28993302.65625
159,14934,258.77,6756,2378008,-120.88989715999998,,,2368000,-12114233536.0,3.5298485074919424e+19,-0.3640653770416975,0.0003,29003472.59375
159,14946,274.55,6760,2379969,-120.76078824999999,,,2369984,-11604893952.0,3.5178410399347245e+19,-0.22555645927786827,0.0003,28594880.5
,,,,2380000,,-102.7443236,48.8,,,,,,
159,14949,274.43,6764,2380290,-120.09922176999999,,,2370304,-11704356496.0,3.4665183316671463e+19,-0.886411027982831,0.0003,28539758.375
159,14950,273.32,6768,2380492,-119.77224397999998,,,2370496,-12083345328.0,3.399632348982018e+19,-0.3628444243222475,0.0003,28715286.5
159,14952,258.58,6772,2380804,-119.86452291000002,,,2370816,-11764087960.0,3.4162932160359563e+19,-1.5717215333133936,0.0003,28746604.34375
159,14954,258.74,6776,2381155,-120.16878501,,,2371136,-11623921008.0,3.4800735645629153e+19,1.3363027051091194,0.0003,28920162.125
159,14956,242.29,6780,2381531,-120.16572450999996,,,2371520,-11653810288.0,3.4250757318075482e+19,0.06957587599754333,0.0003,28820235.1875
159,14957,241.07,6784,2381740,-120.08225627999998,,,2371712,-11740522768.0,3.369871508693739e+19,-0.8619621843099594,0.0003,28788531.15625
159,14960,241.02,6788,2382182,-120.08646792999998,,,2372160,-11714986176.0,3.402311714508007e+19,1.6401896756142378,0.0003,28795497.03125
159,14963,239.73,6792,2382605,-120.17266926,,,2372608,-11611487280.0,3.2642417719286694e+19,-2.031075174920261,0.0003,28759118.96875
159,14974,252.11,6796,2384427,-119.29255155999998,,,2374400,-11229970128.0,3.1158871144062255e+19,-0.7490613274276257,0.0003,28346542.375
159,14985,263.6,6800,2386283,-119.09699503000002,,,2376256,-10992551552.0,2.957013418832927e+19,-0.017169568687677383,0.0003,27790739.25
159,14986,241.67,6804,2386460,-119.17266299,,,2376448,-11175617168.0,3.0627897359598617e+19,0.9846052974462509,0.0003,27783582.75
159,14988,222.63,6808,2386679,-118.35974850999999,,,2376640,-11103974392.0,2.976101243056816e+19,0.35191051196306944,0.0003,27609662.84375
159,14989,215.4,6812,2386861,-117.41886086999999,,,2376832,-10968003840.0,3.0874168688407216e+19,-0.796760537661612,0.0003,27640376.78125
159,14992,200.74,6816,2387455,-117.73615512,,,2377408,-10735078688.0,3.0086518071967613e+19,-1.120200821198523,0.0003,27495542.65625
159,14994,196.79,6820,2387705,-117.48212016000004,,,2377664,-10654381920.0,3.0635514913594802e+19,-0.9171736612915993,0.0003,27632685.65625
159,14997,193.4,6824,2388152,-116.56378025,,,2378112,-10910664120.0,3.1807025895652196e+19,0.8332715574651957,0.0003,27855219.03125
159,14999,185.65,6828,2388447,-115.31740264999999,,,2378432,-10761297648.0,2.8994948044880347e+19,-1.07333068177104,0.0003,27718231.40625
,,,,2390000,,-102.60221019999999,50.0,2379968,-10616268576.0,3.0077584866409447e+19,-1.079059051349759,0.0003,27539626.875
159,15011,198.32,6832,2390381,-114.67001814999998,,,2380352,-10833693328.0,2.878345828894769e+19,-0.6482250485569239,0.0003,27484657.65625
